"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7169","debería iniciar sesión y cerrar sesión correctamente","","Thu May 22 12:10:30 ECT 2025","failed","Thu May 22 12:10:37 ECT 2025","","Autenticación - Login y Logout del Usuario","",""
"","1115","❌ debería fallar con credenciales incorrectas","","Thu May 22 12:43:47 ECT 2025","passed","Thu May 22 12:43:48 ECT 2025","","Autenticación - Login y Logout del Usuario","",""
"","6367","debería fallar con credenciales incorrectas","","Thu May 22 12:10:38 ECT 2025","failed","Thu May 22 12:10:44 ECT 2025","","Autenticación - Login y Logout del Usuario","",""
"","4272","debería mostrar correctamente los contadores y listas en el dashboard","","Thu May 22 12:43:38 ECT 2025","passed","Thu May 22 12:43:43 ECT 2025","","Dashboard - Gestión de Seguros","",""
"","38295","Debe crear, editar y desactivar un seguro","","Thu May 22 12:43:50 ECT 2025","passed","Thu May 22 12:44:28 ECT 2025","","Flujo completo de gestión de seguros","",""
"","7246","Debe crear, editar y luego desactivar un usuario","","Thu May 22 12:11:26 ECT 2025","failed","Thu May 22 12:11:34 ECT 2025","","Flujo completo de gestión de usuarios","",""
"","39843","Debe crear, editar y desactivar un usuario","","Thu May 22 12:44:30 ECT 2025","passed","Thu May 22 12:45:10 ECT 2025","","Flujo completo de gestión de usuarios","",""
"","2270","✅ debería iniciar sesión y cerrar sesión correctamente","","Thu May 22 12:43:45 ECT 2025","passed","Thu May 22 12:43:47 ECT 2025","","Autenticación - Login y Logout del Usuario","",""
"","26924","debería crear, editar y cancelar un contrato","","Thu May 22 12:43:02 ECT 2025","passed","Thu May 22 12:43:29 ECT 2025","","Gestión de Contratos - Flujo completo: Crear, Editar y Cancelar","",""
